message,label
Kalau gamepro uasnya materi atau praktek Pak?,0    
Kalau ini gagal. Urg pindah haluan ke sana deh,0    
Kalau mau bikin model/controller mending per apa y?,0    
Kalau pertable emg lbh rapih laporan sih mad cuman bingung kalau pertable kdgkan ada yg dipake didr bbrp table gmn tuh mad?,0    
"Kalem, saya diantapani lagi ujian sama intan. Hher",0    
Kalian udh brp kali bimbingan? Ngomongin apa aja aku blm pernah,0    
Kalo ada daun pepaya mah bungkus daunnya pake pepaya put,0    
kalo aku ngasihinnya habis ashar aja gpp ?,0    
"kalo aku sih pertabel nama1, mnyesuaikan kebutuhan :)",0    
Kalo daftar doang tapi belum tentu jadi prasidang boleh ga?,0    
Kalo engga belakang aqila ada 600/bulan gatau masih apa engga deh,0    
Kalo grup c1 aku jarang baca haha jd suka ketinggalan kabar berita,0    
Kalo kata raditya dika tuh cara pandang org ttg cinta akan berubah setelah mengalami patah hati terhebat. Haha,0    
"Kalo masih mau ke kep. Seribu mending ikut yang ini nih, tinggal duduk manis dari unpad du",0    
Kalo mau masak bawa bahannya dr rumah masing2 biar irit wkwk,0    
kalo ngga besok ke kampus senin nama1 ke kampus nya,0    
Kalo nonton hr ini mahal yah? Week end,0    
"Kalo pacaran jg harus cowonya yg lebih sayang guys, biar ga ngebatin",0    
Kalo pake daging yg dah direbus enak gak dijadiin sate?,0    
Kalo satpam tanya bilang aja ketemu saya,0    
Kalo udah ad progres besok aja jam 2an kesini..,0    
kamu kapan ke bandungg??,0    
kamu sibuk ngapain aja disana ?,0    
Kamu yah yang ngajakin mereka.,0    
"Kan bapaknya ngomong2 ya, trs ditanya siapa itu, aku blg lg rame ma sibuk dikampus nanti yaa",0    
Kan dia masih gatau ngeditnya kek gmn haha,0    
Kan ini karna bulan baru qaqa 😂 bisa ngomong gituch,0    
Kang nama1 tuh baru menang 2 Milyar hahaha.. Kemakom berprestasi,0    
Kantin fip nama1 sendiri td mau ke perpus. Tp bntar lg kan sholat,0    
Karena saya lagi si surabaya sampai besok.. Hati kamis ke kantor gimana ?,0    
Kartu SIM Anda telah berhasil diganti. Terima kasih,0    
Kasih norek aja kesebelah. Siapa tau ada yg mau. Mereka jg punya hak untk udunan wkwk. Bilang bts waktu trfr. Kalau ada niat pasti segera kok.,0    
Ke kantor siang aja..,0    
Keknya pernah liat undangannya di prodi,0    
Kita kmpul yu sblum puasa :-) waktunya,0    
kita lewat kolam renang? di gymnas atau gik,0    
Kita yg stay di pdg aja mah tinggal cuss aja kapan meet up nya,0    
Ko gtu ya parah bgt masa jam kerja ngeroko. Biar dapet inspirasi meren ya,0    
Kok antara optimis dan ngga yah 😟,0    
"koreksi saya kalau salah (bisi lupa) tapi bagus sih kalau anda mau coba-coba, nggak mubazir juga kok. Kalau mau dibalikin lagi ke CSV ya pake transformasi lagi.",0    
krn pulsa/limit tidak mencukupi. Dptkan informasi seputar kartu Tri di *123# atau via aplikasi BIMATRI,0    
ku ada 300 ratus nih di tabungan~ di nama1 aku tabungan ada berapa nama1 ? cabut sekarang juga #ManaAda~ :(,0    
Kumpul dulu aja di lab basdat biar bareng2,0    
"Kumpulnya makan daging, jadi gak usah ke resto :D",0    
Kurang tau pasti sep periksa controllernya waktu instansiasi new tcpdf() aku lupa,0    
Lagian pasti ga boleh gera sma si kaka tp kalo dianterin aku ga enak,0    
"Lebay gt katanya ""meni gitu ama mamanya teh gak blg2""",0    
Lingkungan kerjanya berasap. Kalo gak ngerokok ya pada nge-vape gitu coba. Kan cowok semua banyaknya,0    
Load controller bisa di construct mad? Kmren aku coba ga bs terpaksa di dlm fungsi,0    
"maaaaaaaaf, aku lupaaa, hp aku baru nyala dadi pagi belum pulang ke kosan, maaf pisaaaan :(",0    
Maaf Anda tidak bisa mengaktifkan paket FLASH ini karena nomor anda tidak terdaftar,0    
Maaf bu jadi jam berapa ya kita ketemuan bu...atau bgmana baiknya,0    
Maaf bu kalau pesanannya bebek atau ayam ya,0    
Maaf kaprodi kita itu siapa yah hehe,0    
"Maaf, Keyword yang anda masukkan ke 234 salah. Info lanjut hub call center : 200",0    
"Maaf, pesan Anda belum terkirim. Silakan coba beberapa saat lagi. Terimakasih",0    
"Maaf, pulsa Anda tidak cukup untuk melakukan pembelian paket Flash yang dipilih. Silahkan isi ulang pulsa Anda.",0    
Maafin ya guys gak hari ini huhuhu,0    
Mah melan lagi di kosan dila. Habis kerja kelompok tapi kepegat hujan :(,0    
Makanya sebelum tibatiba layarnya hitam gt diapain? Jatoh?,0    
Makasih gais doakan kami yg masih berjuang ya 💪,0    
Makasih semuanyaaa mohon doanya yaaa,0    
"Malem aja lah, jam 5 nanggung banget mw maghrib haha",0    
Mana duduk plg depan selalu kdg aku ga tau keadaan dblkg. Siapa yg hdr siapa yg engga. Wkwk,0    
Mandi?? Aku selesei isya mau bobo,0    
Masak dikosan aku mau makan orek buatan kamu min,0    
Masih boleh ikutan gaaaa wkwkwkwk,0    
Masih ngerasa bersalah ama kalian sebenernya,0    
Masih yang dekat sungai dulu kok diil 😁,0    
Matikan services spt antivirus dll.,0    
Mau minta kirim foto2 selempang yg kita waktu itu dong. Makasihhh,0    
Mau naik gojek tapi ga ada driver kayanya :( padahal bawaan banyak :(,0    
Mau nitip ga saya lagi di gerlong.,0    
"Mau sekalian dibawain kacamata ga, nanti aku keluar jam 10",0    
Mau yang apa? Sunday atau apa? Terus rasa slainya apa?,0    
Memperbaiki bug2 karna ganti db bbrp. Lg enak nonton td ditelfon 😂,0    
Merica jeruk nipis aku ajaa,0    
Mgkin periksa nama id di view jg sep,0    
Min kalo ada inpo kosan perbulan share ya 😆,0    
Min lg dmn? Mo ngambil sertifikat yg kompas hihu,0    
"minal aidzin walfaidin, mohon maaf lahir dan batin ya semua akang teteh.",0    
Minggunya pengen ke lembang git seharian ngubek bandung :(,0    
Minta email github nya dong.,0    
Mohon maaf lahir dan batin ipa3😚😚,0    
Mohon maaf pak semalam saya Sudah konfirmasi tidak ikut remedial. Tapi di nilainya kenapa ikut remedial,0    
Ga ada birthday nya ? Wkwk,0    
"Mudah2an ya dil, besok mau coba ke telkom lg, doain yah (tear)",0    
Mul snack satu lagi teteh kasih rafael ya,0    
Mungkin aa nya tau kl wajah nama1 bakal beda sendiri pas gaya ini (up),0    
"Murah nuy 30seorang, drpd naik angkot bisa 15rebu, belum ngetem, macet, gt",0    
"Naik kelapa ledeng turun di ciateul, sebelum terminal bgt. Terus naik kalapa dayeuh kolot turun di depan kantor bgt.",0    
nama table table pasien_irj dan gnti data_pasien. lupa,0    
Nanti aku push aja ya kuota modem lg hbs,0    
Nanti aku siaraan diil,0    
Nanti plg wisudaan aku lgsg ksana. Awas telat. Telat aku plg.,0    
Nanti sync aja di github dekstop nya.,0    
"Ngajak wida tuh, kan beliau habis seminar. Hihip",0    
"Nikah juga proses put, kadang diatas, kadang dibawah, gak selalu enak enak wkwkwkwk",0    
Nomor OTP anda adalah [8874] -Telkomsel-,0    
Ntar aku kirim link nya,0    
Numpang berteduh wkwk. Aku tak punya tempat tujuan~,0    
"numpang promo yah, siapa tau ada yang berminat 😊 bisa liat di instagram nya",0    
"nama1 udh nama1 transfer, maacih nur 😊",0    
"nama1 aku lg ngerjain tes ngoding di upi net, kalo mo pake motornya boleh, tp motornya jauh bgt",0    
"nya sore we atuh gi, kalo mau pagi / siang weekend nya",0    
Oh oke de. kalau selanjutnya isi deposit transfer kmn?,0    
Oh oke Pak nanti saya lgsg kesana untuk kepastikan buka jam berapa? Ke bebek komar yg dekat dt bisa?,0    
Oh pantesan tau gitu lgsg foto dipusatnya aja put,0    
"Oh saya udh berangkat kayanya, ga ada koneksi..",0    
Oh udah yah haha aku bingung jd gimana udh ketinggalan banyak chat,0    
"oh, kelurahan dll dari data_pasien ternyata. butuh oge.",0    
Oiya ya nama1 ih knapa bsa begitu?sayang bgt tabungannya :(,0    
ok nanti saya lihat dengan kehadiran. Siapa lagi yg nyaris2 nilainya?,0    
"ok,, kabarin yah, no m3 aku ke blokir, ga ada paket data, smsin aja ke asmul ya, ini kbtulan lagi free wife",0    
ok. minta yang data dummy diagnosa_pasien ya. punten. makasih,0    
"Okayyy, nanti siang jam 1an hehe. Ga kemana-mana hari ini?",0    
Oke deh aku jg emang pengen ngumpul sih kapan lg :(,0    
"Oke nama1, nanti udah beres bimbingan aku kesana",0    
oke gais tp dsni udh redaan hujannya. dtggu ya,0    
Oke kalau untuk dp harus berapa%?,0    
"Oke, Senin deh ya ke kantor. Aku sms bapa. Laporan nyusul aja gt mengingat di laporan jg ada lampiran dan revisi penguji*",0    
oke. bentar aku solat dulu,0    
Okeee kalau telor butuhnya segimana?,0    
Okeyyy malem aja ya bahas apa ajanya yg dibawa,0    
Oo kalau kamu misalnya lanjut brp dit?,0    
"ooh iya klo controler, ku kira td modelnya.",0    
ouhhh gitu yaudah ntar besok aku chat lagi kalo aku mo ngampus,0    
Ouhhh trs ngedeteksi apa dil? Output nya apa?,0    
Pada ga aktif si tombol algoritma2 nya teh ga ngerti,0    
pada ngampus jamber gais?,0    
Padahal mau kesana tapi kyknya nama1 belum balik,0    
Pagi bu saya dengan nama1 dari Bebek Komar ...sangat bisa bu untuk pesanan besok bu...menu yang di pesan apa ya bu...diantar ke mana ya...nuhun,0    
"nama1 titip pesan, jumat pagi kita kumpul trus bapa minta tolong ke kita buat bareng2 bujuk nama1 kuliah lagi",0    
Pak kalau seporsi berapa ya ?,0    
Pak mau pesen nasi goreng spesial 2 bungkus ke Graha desilla kmr 14.,0    
Pak mau tanya kalau nilai remed lebih kecil itu diambil nilai nya yang remed atau tetap yang sebelum nya pak ?,0    
Pak saya pake yang 6.0 malah bingung pak,0    
"Pak, indeks nilai B gabisa diturunin lagi pak? Soalnya kemaren saya liat nilai udah B, terus tiba2 turun jadi B- karena penilaiannya pake + -",0    
"Pak, MK yang nama1 kontrak Data Mining dgn kode IK566 bukan dwm, seperti yg bapak sampaikan dulu agar mengingatkan bapak ketika penginputan nilai, terimakasih.",0    
"Pake kamera nama1 2, kamera nama1 1, sama handy cam prodi 1",0    
Paket tadi sore mendadak habis.,0    
"Paling seikhlasnya aja, yg mau nyumbang mangga, yg ngga, mangga gt",0    
"Pas dia ngomong gtu km langsung diem ya nuy, kikuk gtu pasti diomongin kek gtu",0    
"Pas sma gak pernah, tp kuliah disini org tua aku udah 2x pulang kampung",0    
Paspor di perpanjang bayar nya brp nuy?,0    
"Patah hatinya level tinggi, jd bisa quotes begitu put",0    
"Pemakaian internet kamu sdh mencapai batasFUP,kecepatan akan disesuaikan.Lebih EKSIS dgnINTERNETGaul Bulanan Cuma Rp29,900! http://net.axisworld.co.id info838",0    
Penggunaan terakhir anda adalah 35417.00 dan telah memenuhi pemakaian pulsa minimum. Masa aktif kartu anda diperpanjang selama 30 hari dan akan aktif sampai 04/10/2016,0    
"penuh nama1 , si nama1 juga nyari, udh penuh..",0    
"Perginya naik kelapa turun di pasar bunga wastukencana, terus naik caringin-sadang serang atau jalan",0    
"Permintaan Anda sedang diproses. Beberapa saat lagi Paket Internet anda akan di non-aktifkan, dan akan berlaku tariff dasar internet.",0    
"persiapkan dengan dokumen draftnya diambil di ruang saya, slide presentasi tuk pengujian..",0    
Perusahaannya apa aja kalau boleh tau?,0    
"pesan dari nama1 : Assalamu'alaikum wr.wb. Pak, Indonesia Android Kejar bekerjasama dengan Depilkom mau mengadakan pelatihan Android level intermediate, masih ada slot 2 orang lagi, syaratnya sudah pernah membuat app android dan ngebuild menggunakan Android Studio, barang kali di kelas Bapak ada yang berminat. Nuhun.o ya pelatihannya mulai hari sabtu besok, 2 April, setiap sabtu selama 7 pertemuan, bertempat di lab praktikum kita.",0    
"Pesanan #342877938 - mohon transfer Rp.59,755 ke BNI Account #### sebelum 24 Jun, 2016. Mohon periksa email anda untuk info lebih lanjut.",0    
Pilihannya hemat 2 jt atau lulus oct kan nanggung,0    
"Plg yth, paket 10 MB 1 hari Anda telah berakhir. Selanjutnya akan dikenakan tarif non paket.Aktifkan kembali paket Flash Anda di *363#",0    
"Pokonya kalau ada yang mau push bilang aja usahain, bisi barengan push nya. Terus kalau push, pull dulu.",0    
pulang nya jam 8 (kecewa),0    
"punten, ada yang punya kontaknya teh lulu 2011? nuhuun~",0    
"Pusatnya disitu dy di bandung pasir koja, cmn bangunan lg dibangun, jd td aku di interview di toko nya, toko bangunan",0    
"nama1 gedung manunggal tridaya pucakti pusenkav teh 1,5 ternyata wkwk",0    
nama1 mau hunting kosan bentar gmn? Kita mau ngerjain dmn kita?,0    
Rasa mau sidang bulan depaaan mel. Jahaaat pisaaan,0    
"Registrasi gagal. Harap masukan tanggal yang benar (01 - 31), dengan format DDMMYYYY",0    
"route nya matiin aja, jadi nanti kalau mau akses ke project masing-masing ditembak aja.",0    
"Rumah aku Gais, lewat pager garasi, karna pager orangnya ditutupi rumput liar hehehehe",0    
Saat2 terbaik mencari pasangan tuh pas kuliah bukan sih? Apa enak ditempat kerja?,0    
Salam jepret karet gelang. Hihip,0    
"Sama ingetin ya, ini kan web nya mau di publish, kita kan ikut develop tuh, nah di web nya ada nama kita atau jurusan ga?",0    
"Sama ini, misal ini web di pake dan dapet komisi tuh, nah kita kecipratan ga? Nanya aja, hehe. Da gapapa meren nanya gitu. Engga kecipratan juga hapapa, tapi seengganya di web nya ada.",0    
"sama sama pak,ooh itu report sendiri ko pak yang bumiputera, saya ngedit yang nomer 16 nya pak, jadi saya post lagi 😁",0    
"saya beri opsi untuk nabung nilai, jadi kontraknya semester depan dan nilai dimasukkan ke semester tsb.",0    
"Saya blm dpt ttd nama1. Paling kalian duluan aja, saya nyusul sendiri nanti.",0    
Saya brsik masih cuti bati ke kantor har rabu,0    
"Saya buat banyak seri untuk PG, oleh karena itu jangan terlalu berharap bisa lihat punya teman (mungkin ini penyebab nilai PG jeblok kemarin?), waktunya akan terbatas dan ruangannya kita pake yg besar.",0    
"Saya ijin undur diri, kalau ada kepentingan mangga di japri saja. Terima kasih (middle eastern woman)",0    
"saya keluar kota sd jumat, senin tgl 12 pagi aja (jam 9), gabung sama gameprog.",0    
Saya meminta maaf atas apa-apa yang telah saya perbuat. maaf dari lisan ini yang belum terjaga. maaf atas perilaku yang kurang baik. maaf atas segala kesalahan baik yang tersadari atau yang tidak saya sadari.,0    
"Saya menyimpulkan, kita debat diantara karena kita yg cupu ilmu nya, atau kemungkinan pertanggungjawaban pasca penelitian yg moal kepegang. Atau rasa sayang ortu di kampus yg pengen kita lulus cepat",0    
"Saya sedang nunggu beliau pak,beliau sdg ngobrol dgn client",0    
Scroll up down olshop nama1,0    
Sebenernya di nama1 gada bulanan setau aku. Cuma aku dikasih izin aja sama ibu gitu. Kalau aku lanjut aku bayar 6jt,0    
"Segan baa lo ko wqwq hai di, gila kurus banget skrg diii",0    
Sekalian aku mau nanya alur dari rawat inap ke lab sama radiologi. Kalau obat kan ga ada yang ngolah.,0    
sekalian liburannya ke malaysia juga wkwk,0    
"Selain dicetak, rundown jg dkrm ke email di nama1 nuhun. Dtgu d prodi sampai 4.30. Dipercepat 30 menit.",0    
"Selain itu saya punya ide untuk menggabungkan beberapa device HP sebagai sumber sensor, misal untuk deteksi longsor atau gempa ini terkait trend sekarang: iOT (internet of thing), silahkan bagi yg tertarik :)",0    
"Selamat pagi pak, untuk data table yg dibutuhkan sudah saya email. Apakah email saya msk Pak?",0    
"Selamat siang, mau reservasi bandros perorangan apakah bisa?",0    
"Selamat sore Pak, besok kami bisa ke kantor jam brp Pak?",0    
"Selamat sore teh, ini dg nama1 lg nyari kosan perbulan. Apakah ada yg kosong teh disana? Terima kasih.",0    
Selamat TCASH TAP Anda telah aktif dengan SN: 100011398478 tgl. 21/08/2016 12:36:10 Info *800#,0    
Selamat ulang tahun semoga panjang umur dan sehat selalu,0    
"Selamat utk teman2 yg wisuda, semoga berkah ilmunya dan dilancarkan urusan kedepannya.. sukses terus buat kt semua :)",0    
Selamat nama1. Semoga selalu menempuh hidup yang bahagia dan selalu menyenangkan,0    
"Selamatkan diri kalian guys, karna ""lulus bareng"" hanyalah kata hiburan semata",0    
"Selamatkan diri kalian guys, karna ""nikah bareng"" hanyalah kebaperan sesaat #NaonAriDyah",0    
"selisihnya brp? sesuai janji saya sbelumhya, bagi yg nilainya diperbatasan saya akan cek kehadiran. Tapi kalau jauh ya gak bisa :) nanti gak ada habisnya turun terus.",0    
"Semangat yang ibu gita, ibu putri dan bapak adison esok hari. Semoga diberikan yang terbaik. Aamiin",0    
Semangat!! Aku jg nanti bunganya aku titipin ya. Eh mau bunga atau makanan wid?,0    
"Semau-maunya kita ama orang, gak bakal jadi kalau gak jodoh. Segeleh-gelehnya pasti bakal nikah kalopun jodoh",0    
Semoga Allah bersama kita Semua.,0    
semoga cepat sembuh pak.,0    
"semua udah masuk kok, cuma database sindo memang nggak real time.",0    
Senin mah pelepasan doang kan? Aku brngktnya selasa apa egi senin berangktnya?,0    
Sep aku udh pull tp kenapa direpository git ga msk ke aku ya,0    
Sepupu ane baru masuk kuliah,0    
Setting ponsel akan segera dikirimkan. Masukkan PIN: 1111 jika diminta. Terimakasih,0    
Setting telah dikirimkan ke ponsel Anda. Ikuti petunjuk yang diberikan untuk menyelesaikan setting internet dan kirim fot/MMS,0    
silahkan berkas dambil di ruang saya,0    
"Silahkan klo pd mau besok gpp, saya nyusul aja paling laporan ke bapaknya. Udh ngehubungin bapak jg.",0    
Silahkan tebak umurnya~,0    
"soal ada multiple choice ada essay. Yg weka masuk ke essay, tapi ada juga file yang dikumpulkan.",0    
"Soalnya aku pernah ujug2 dtng, terus bapak nya bilang kalau mau bimbingan bls wa ya, biar saya bisa estimasi waktu, gitu",0    
Soalnya bapa mau liat database secara keseluruhan.,0    
Soalnya ini fitutnya lebih lengkap.,0    
Soalnya yang aku udah ditambahin,0    
"sok saya bebas gmna kalian, bsok hayu , jumat oke",0    
"Struktur Data, PLA, Skripsi, dan Sidang",0    
Subuh jg abis maghrib itu teh ahaha,0    
"Sudah pak di email, saya cantumkan direct link juga diemail kalo misalkan file google drive tidak bisa di download",0    
Sundae min sirup kiwi pake cochochips :*,0    
"supaya kita bisa mulai cepat, tolong posisi duduknya diatur dari awal, diberi jarak satu kolom kosong selang seling.",0    
"Tadi udah bertemu beliau pa. Kata beliau, pengujiannya bisanga besok pa.",0    
Tapi daging kurban mentahnya udah ga ada :3,0    
tapi kuliahnya sekarang. SP sebenarnya tidak boleh untuk kuliah yg ada praktikum.,0    
"Tapi masukin aja dulu, soalnya aku data pasien dari sana.",0    
Taqoballahu Minna waminkum. #SelamatMenyambutKemenangan,0    
Teh jadi mau ketemuan,0    
Teh maaf kalau teteh sibuk gpp nanti bayar besok aja pas pengiriman,0    
Temen * yg lain bisa juga ya di undang ke grup ini,0    
Terima kasih atas konfirmasinya. Orderan sedang kami proses.,0    
Terimakasih telah melakukan pengisian ulang dgn SN 41000795569091 senilai 20000.,0    
"Terimakasih, saat ini Anda masih terdaftar sebagai pelanggan TCash.",0    
Terimakasih. Paket 60 mb Anda telah aktif. Cek bonus *889#. Katalog Poin lengkap tsel.me/telkomselpoin. S&K berlaku,0    
Terlepas dr pelaku2 nya. Ambil dr sisi guru nya. Menarik bgt.,0    
Ternyata formatnya banyak berantakan dari odp ke google sheet. Saya sdg rapikan sambil buat soal. Besok subuh harap cek lagi ya.,0    
Tersrrah aja. Pagi juga nggak pa2,0    
"Terus kalau ada yang nanya, kita masuknya suka pagi sampai siang kadang juga siang sampai sore. Gimana dari sananha.",0    
tes toefl di balai bisa weekend ga?,0    
"Tiga kali juga dil, april, juli, sama okt",0    
nama1 udah diperpus nama1.. yuk kesini tika tugu diperpus ya,0    
nama1 kalau kelompok sistem pembelajaran bhs jepang itu siapa ajaa?,0    
